Entity,Code,Year,Share of population living in multidimensional poverty (Rural) - Harmonized over time,Share of population living in multidimensional poverty (Urban) - Harmonized over time,Share of population living in multidimensional poverty (Camp) - Harmonized over time
Afghanistan,AFG,2015,56.221508,18.025995,
Afghanistan,AFG,2022,62.537743,21.766304,
Albania,ALB,2008,3.0380778,0.882054,
Albania,ALB,2017,0.68849546,0.70593077,
Algeria,DZA,2012,3.6349177,1.2168657,
Algeria,DZA,2018,2.6437001,0.6422082,
Armenia,ARM,2010,0.72356594,0.19237645,
Armenia,ARM,2015,0.40579674,0,
Bangladesh,BGD,2014,43.532253,21.4984,
Bangladesh,BGD,2019,26.958704,14.198608,
Belize,BLZ,2011,10.929971,2.7986693,
Belize,BLZ,2015,7.4623246,1.5070157,
Benin,BEN,2006,86.95658,51.132557,
Benin,BEN,2014,78.95106,44.198986,
Benin,BEN,2017,77.8702,48.22174,
Benin,BEN,2021,69.2063,37.613907,
Bolivia,BOL,2003,67.514244,13.039491,
Bolivia,BOL,2008,44.51485,3.9840915,
Bolivia,BOL,2016,26.332256,1.1978929,
Bosnia and Herzegovina,BIH,2006,4.4203987,3.0897334,
Bosnia and Herzegovina,BIH,2011,2.0710375,2.4191442,
Burkina Faso,BFA,2010,94.57736,44.46382,
Burkina Faso,BFA,2021,79.44242,25.508814,
Burundi,BDI,2010,86.87378,40.64085,
Burundi,BDI,2016,80.65474,29.810781,
Cambodia,KHM,2010,54.971207,11.466068,
Cambodia,KHM,2014,42.272972,8.100392,
Cambodia,KHM,2021,21.312223,9.20033,
Cameroon,CMR,2011,72.5756,20.35634,
Cameroon,CMR,2014,70.451744,17.880968,
Cameroon,CMR,2018,70.83423,15.384818,
Central African Republic,CAF,2010,91.01008,59.29226,
Central African Republic,CAF,2018,95.19326,63.650177,
Chad,TCD,2010,96.248566,68.53361,
Chad,TCD,2014,95.08971,68.835144,
Chad,TCD,2019,92.787674,62.764725,
China,CHN,2010,14.39423,3.6453078,
China,CHN,2014,7.052823,1.9056621,
Colombia,COL,2010,18.456886,1.7460436,
Colombia,COL,2015,17.57576,0.8465602,
Comoros,COM,2012,42.251938,17.607773,
Comoros,COM,2022,23.681116,9.95369,
Congo,COG,2005,80.49335,29.692152,
Congo,COG,2014,57.36742,8.6802225,
Cote d'Ivoire,CIV,2011,80.01142,31.514406,
Cote d'Ivoire,CIV,2016,69.34408,17.916355,
Cote d'Ivoire,CIV,2021,64.278015,24.463675,
Democratic Republic of Congo,COD,2007,92.23642,55.569206,
Democratic Republic of Congo,COD,2013,85.58462,43.90705,
Democratic Republic of Congo,COD,2017,86.91313,34.98828,
Dominican Republic,DOM,2007,13.927813,4.2922535,
Dominican Republic,DOM,2014,7.1454196,2.533855,
Dominican Republic,DOM,2019,5.3606477,1.9356529,
East Timor,TLS,2009,79.3882,35.83226,
East Timor,TLS,2016,57.15552,18.93432,
Ecuador,ECU,2013,11.011823,1.620902,
Ecuador,ECU,2018,6.6544867,1.2846657,
Egypt,EGY,2008,10.84652,4.1303244,
Egypt,EGY,2014,5.912127,3.1561723,
Eswatini,SWZ,2006,44.982506,14.410035,
Eswatini,SWZ,2010,26.356453,8.752611,
Eswatini,SWZ,2014,17.802723,5.337408,
Eswatini,SWZ,2021,8.968541,4.788879,
Ethiopia,ETH,2011,93.838104,36.146515,
Ethiopia,ETH,2016,86.66306,26.619595,
Ethiopia,ETH,2019,79.74394,39.22137,
Gabon,GAB,2012,49.599697,8.691046,
Gabon,GAB,2019,34.876114,5.062866,
Gambia,GMB,2013,76.12235,32.38025,
Gambia,GMB,2018,71.97865,27.049183,
Gambia,GMB,2019,63.775066,26.642584,
Ghana,GHA,2008,53.195454,16.896416,
Ghana,GHA,2011,47.16809,15.428563,
Ghana,GHA,2014,44.03282,12.407186,
Ghana,GHA,2017,35.221256,12.364705,
Ghana,GHA,2022,33.58662,10.1268215,
Guinea,GIN,2012,89.407326,31.759432,
Guinea,GIN,2016,84.417625,26.055807,
Guinea,GIN,2018,85.37668,25.505842,
Guinea-Bissau,GNB,2014,85.824974,41.146988,
Guinea-Bissau,GNB,2018,80.99963,34.43457,
Guyana,GUY,2009,7.117354,0.9963642,
Guyana,GUY,2014,4.515593,0.41881573,
Guyana,GUY,2019,1.8528768,1.7328198,
Haiti,HTI,2012,65.39414,22.779331,
Haiti,HTI,2016,56.136696,14.516759,
Honduras,HND,2005,56.72363,13.204556,
Honduras,HND,2011,36.765495,7.678592,
Honduras,HND,2019,17.178963,2.8772085,
India,IND,2005,68.10029,24.923931,
India,IND,2015,36.593903,9.013501,
India,IND,2019,21.237667,5.5155067,
Indonesia,IDN,2012,10.932519,2.779092,
Indonesia,IDN,2017,5.2301292,1.935477,
Iraq,IRQ,2011,23.955202,8.714177,
Iraq,IRQ,2018,12.631524,6.866398,
Jamaica,JAM,2010,7.3369145,3.7115712,
Jamaica,JAM,2014,5.9412894,3.5824685,
Jordan,JOR,2012,0.43850428,0.54183674,
Jordan,JOR,2017,1.1313766,0.34665337,
Kazakhstan,KAZ,2010,1.4821241,0.37510705,
Kazakhstan,KAZ,2015,0.77464414,0.18723445,
Kenya,KEN,2008,57.913036,17.391685,
Kenya,KEN,2014,45.429134,15.703673,
Kenya,KEN,2022,30.848053,7.2239065,
Kyrgyzstan,KGZ,2005,13.35706,2.8023083,
Kyrgyzstan,KGZ,2014,4.659175,0.52562237,
Kyrgyzstan,KGZ,2018,1.5601294,0.2642515,
Laos,LAO,2011,50.86906,9.1412115,
Laos,LAO,2017,30.884003,5.2904468,
Lesotho,LSO,2009,51.20377,12.347057,
Lesotho,LSO,2014,36.51776,7.2882233,
Lesotho,LSO,2018,27.593262,5.5593953,
Liberia,LBR,2007,92.532036,63.08106,
Liberia,LBR,2013,81.367905,49.105377,
Liberia,LBR,2019,75.41973,35.215897,
Madagascar,MDG,2008,82.76978,33.31003,
Madagascar,MDG,2018,76.94492,40.634697,
Madagascar,MDG,2021,73.96147,29.597954,
Malawi,MWI,2010,72.58664,37.043457,
Malawi,MWI,2015,58.11243,19.706745,
Malawi,MWI,2019,55.184647,21.214773,
Mali,MLI,2006,95.01128,57.777058,
Mali,MLI,2015,85.362236,32.06164,
Mali,MLI,2018,77.89859,28.165743,
Mauritania,MRT,2011,82.65711,34.411114,
Mauritania,MRT,2015,81.45957,28.329824,
Mauritania,MRT,2019,84.44727,26.763798,
Mexico,MEX,2012,13.835729,3.6250987,
Mexico,MEX,2016,9.702682,3.8296757,
Mexico,MEX,2020,8.05046,2.9625666,
Mexico,MEX,2021,9.157552,2.714474,
Mexico,MEX,2022,9.333848,3.777705,
Moldova,MDA,2005,2.1581862,0.43079594,
Moldova,MDA,2012,1.0892825,0.5142483,
Mongolia,MNG,2010,33.70178,10.2960005,
Mongolia,MNG,2013,27.612877,5.165027,
Mongolia,MNG,2018,22.139639,3.9483871,
Montenegro,MNE,2013,0.3871574,0.3614836,
Montenegro,MNE,2018,1.3355192,1.1815451,
Morocco,MAR,2011,33.718708,3.8979099,
Morocco,MAR,2017,16.821749,2.2001023,
Mozambique,MOZ,2003,95.954544,59.50952,
Mozambique,MOZ,2011,85.95983,38.4799,
Mozambique,MOZ,2022,77.19131,26.130348,
Namibia,NAM,2006,60.51343,16.381426,
Namibia,NAM,2013,52.862514,14.824734,
Nepal,NPL,2006,64.35498,23.558224,
Nepal,NPL,2011,43.126293,11.889445,
Nepal,NPL,2014,34.943695,6.9038,
Nepal,NPL,2016,36.78876,18.225126,
Nepal,NPL,2019,28.113579,12.372014,
Nepal,NPL,2022,23.82879,12.657359,
Nicaragua,NIC,2001,73.00102,18.520731,
Nicaragua,NIC,2011,34.749912,2.427369,
Niger,NER,2006,99.16503,63.466946,
Niger,NER,2012,96.66997,53.531445,
Nigeria,NGA,2013,58.907467,17.454151,
Nigeria,NGA,2016,53.421814,15.919851,
Nigeria,NGA,2018,54.633823,16.715855,
Nigeria,NGA,2021,49.388824,11.002402,
North Macedonia,MKD,2005,9.034765,6.444384,
North Macedonia,MKD,2011,3.0673127,1.5125089,
North Macedonia,MKD,2018,1.689325,1.184675,
Pakistan,PAK,2012,55.62843,20.944334,
Pakistan,PAK,2017,49.82112,17.968626,
Palestine,PSE,2010,2.3531578,0.87320846,0.67992324
Palestine,PSE,2014,1.0724603,0.725194,0.9365087
Palestine,PSE,2019,1.1366194,0.453013,0.37272587
Peru,PER,2012,33.130913,3.3607485,
Peru,PER,2018,26.013283,1.8995587,
Peru,PER,2019,25.6701,1.8803524,
Peru,PER,2021,22.563713,1.7560649,
Peru,PER,2022,22.129507,1.7672596,
Philippines,PHL,2008,19.22661,6.007973,
Philippines,PHL,2013,11.889652,4.5434575,
Philippines,PHL,2017,7.350625,3.799917,
Philippines,PHL,2022,5.4431148,2.4918683,
Rwanda,RWA,2010,71.536285,36.607594,
Rwanda,RWA,2014,64.2166,24.769796,
Rwanda,RWA,2019,54.754772,19.64818,
Sao Tome and Principe,STP,2008,50.45704,32.039665,
Sao Tome and Principe,STP,2014,29.027231,16.841005,
Sao Tome and Principe,STP,2019,12.164377,11.352895,
Senegal,SEN,2005,90.113075,31.610516,
Senegal,SEN,2017,76.85447,21.973587,
Senegal,SEN,2019,72.10594,22.483799,
Serbia,SRB,2010,0.19442494,0.16238698,
Serbia,SRB,2014,0.62603736,0.1093147,
Serbia,SRB,2019,0.26716027,0,
Sierra Leone,SLE,2013,87.75443,42.69093,
Sierra Leone,SLE,2017,79.38271,31.256128,
Sierra Leone,SLE,2019,74.12367,28.64351,
Sudan,SDN,2010,68.47618,31.782394,
Sudan,SDN,2014,64.02561,26.340866,
Suriname,SUR,2006,28.36065,6.1916575,
Suriname,SUR,2010,21.838623,4.582651,
Suriname,SUR,2018,12.012951,4.699617,
Tajikistan,TJK,2012,14.798113,3.8688605,
Tajikistan,TJK,2017,8.628158,3.621962,
Tanzania,TZA,2004,83.34564,41.631355,
Tanzania,TZA,2010,76.68949,34.60022,
Tanzania,TZA,2015,69.258575,26.901608,
Tanzania,TZA,2022,56.330414,16.172277,
Thailand,THA,2012,1.6367663,0.85475004,
Thailand,THA,2015,1.1073261,0.72308886,
Thailand,THA,2019,0.81370306,0.29823944,
Thailand,THA,2022,0.6343522,0.34764376,
Togo,TGO,2010,78.699646,23.820358,
Togo,TGO,2013,75.2962,21.429182,
Togo,TGO,2017,60.779278,16.62897,
Trinidad and Tobago,TTO,2011,4.8092084,5.0675244,
Trinidad and Tobago,TTO,2022,1.6906129,2.4204214,
Tunisia,TUN,2011,3.4901578,0.2036357,
Tunisia,TUN,2018,1.8967373,0.27504542,
Tunisia,TUN,2023,1.8782831,0.53096795,
Turkmenistan,TKM,2006,4.324195,1.518884,
Turkmenistan,TKM,2015,1.0214914,1.1397806,
Turkmenistan,TKM,2019,1.1712284,0.6231441,
Uganda,UGA,2011,74.93761,26.250229,
Uganda,UGA,2016,65.03612,27.599005,
Ukraine,UKR,2007,0.6925871,0.19739692,
Ukraine,UKR,2012,0.42596477,0.16082487,
Vietnam,VNM,2013,6.3224983,1.9513313,
Vietnam,VNM,2020,2.4999743,0.79732764,
Yemen,YEM,2013,48.99751,13.480202,
Yemen,YEM,2022,48.02134,13.008379,
Zambia,ZMB,2007,83.081436,33.25401,
Zambia,ZMB,2013,71.1659,25.745182,
Zambia,ZMB,2018,65.59669,21.022789,
Zimbabwe,ZWE,2010,48.197155,6.9514756,
Zimbabwe,ZWE,2015,40.285816,6.1761203,
Zimbabwe,ZWE,2019,35.346878,4.6492295,